email_id,email_text,email_version,hour,weekday,user_country,user_past_purchases,email_opened,link_clicked,group
625383,short_email,generic,10,Monday,US,9,0,0,Treatment
877836,long_email,generic,5,Saturday,US,0,0,0,Treatment
73781,short_email,generic,10,Saturday,US,8,0,0,Treatment
468511,long_email,generic,3,Monday,US,2,0,0,Treatment
940010,long_email,generic,8,Tuesday,US,8,0,0,Treatment
747454,short_email,personalized,7,Wednesday,US,1,0,0,Treatment
10782,short_email,personalized,4,Saturday,UK,0,0,0,Treatment
789970,long_email,personalized,5,Sunday,US,0,0,0,Treatment
918239,long_email,personalized,13,Saturday,UK,4,0,0,Treatment
724201,short_email,personalized,9,Tuesday,FR,4,0,0,Treatment
725580,long_email,generic,11,Thursday,US,2,0,0,Treatment
25365,short_email,personalized,17,Saturday,US,2,0,0,Treatment
76246,short_email,generic,6,Friday,ES,1,0,0,Treatment
538943,long_email,personalized,5,Wednesday,FR,8,0,0,Treatment
965758,short_email,generic,11,Saturday,US,10,0,0,Treatment
504064,long_email,generic,10,Friday,US,3,0,0,Treatment
230281,short_email,generic,10,Thursday,US,14,1,1,Treatment
103817,short_email,personalized,5,Thursday,US,0,0,0,Treatment
517199,long_email,generic,13,Tuesday,US,0,0,0,Treatment
136881,long_email,personalized,10,Saturday,ES,5,0,0,Treatment
455623,long_email,generic,9,Monday,UK,10,0,0,Treatment
283451,short_email,generic,12,Thursday,ES,0,0,0,Treatment
629561,short_email,personalized,7,Saturday,US,12,0,0,Treatment
682966,long_email,generic,12,Tuesday,US,1,0,0,Treatment
507946,short_email,personalized,11,Wednesday,FR,2,0,0,Treatment
496468,short_email,generic,4,Tuesday,US,8,0,0,Treatment
496485,short_email,generic,17,Wednesday,ES,4,0,0,Treatment
459442,short_email,personalized,3,Wednesday,UK,4,1,0,Treatment
181332,long_email,personalized,9,Monday,US,0,0,0,Treatment
781702,short_email,generic,11,Monday,US,4,0,0,Treatment
895597,long_email,generic,10,Tuesday,US,8,1,1,Treatment
981653,long_email,personalized,6,Wednesday,US,4,0,0,Treatment
258708,short_email,personalized,6,Thursday,ES,2,0,0,Treatment
142121,long_email,personalized,10,Saturday,FR,0,0,0,Treatment
318148,long_email,generic,7,Monday,US,2,0,0,Treatment
791070,short_email,personalized,5,Wednesday,FR,0,0,0,Treatment
515121,short_email,generic,12,Saturday,US,3,0,0,Treatment
321902,short_email,generic,10,Saturday,US,4,0,0,Treatment
310925,short_email,personalized,19,Monday,FR,0,0,0,Treatment
566579,long_email,personalized,8,Wednesday,FR,8,0,0,Treatment
791965,long_email,generic,14,Monday,UK,5,1,0,Treatment
388646,short_email,personalized,17,Tuesday,FR,3,0,0,Treatment
743290,long_email,personalized,17,Wednesday,US,3,1,0,Treatment
606698,short_email,generic,12,Thursday,US,6,0,0,Treatment
768550,long_email,generic,5,Sunday,US,3,0,0,Treatment
263248,long_email,personalized,15,Monday,US,7,0,0,Treatment
162334,long_email,personalized,12,Wednesday,UK,0,0,0,Treatment
996982,long_email,generic,6,Wednesday,US,0,0,0,Treatment
516129,long_email,personalized,16,Thursday,US,1,0,0,Treatment
885583,long_email,personalized,16,Friday,US,2,0,0,Treatment
833482,long_email,generic,13,Tuesday,US,5,0,0,Treatment
467229,long_email,generic,8,Friday,UK,0,0,0,Treatment
349499,short_email,generic,14,Thursday,US,3,0,0,Treatment
173683,short_email,personalized,13,Monday,UK,5,1,0,Treatment
555331,long_email,personalized,11,Monday,US,4,0,0,Treatment
167581,short_email,personalized,16,Tuesday,US,4,1,0,Treatment
510368,short_email,personalized,2,Thursday,ES,2,0,0,Treatment
769985,short_email,generic,8,Wednesday,ES,1,0,0,Treatment
541288,short_email,generic,11,Wednesday,FR,0,0,0,Treatment
131532,long_email,personalized,4,Tuesday,US,0,0,0,Treatment
492800,short_email,personalized,8,Wednesday,US,3,0,0,Treatment
976158,short_email,personalized,11,Thursday,US,5,0,0,Treatment
850531,long_email,personalized,12,Saturday,US,2,1,0,Treatment
241610,long_email,generic,8,Saturday,US,8,0,0,Treatment
535534,short_email,generic,9,Friday,US,7,1,0,Treatment
809464,long_email,personalized,5,Wednesday,US,3,0,0,Treatment
226964,short_email,generic,9,Sunday,FR,10,0,0,Treatment
459656,long_email,personalized,9,Tuesday,ES,1,0,0,Treatment
473453,short_email,personalized,5,Friday,US,6,0,0,Treatment
12474,long_email,generic,13,Sunday,US,2,0,0,Treatment
482791,short_email,generic,13,Friday,US,3,0,0,Treatment
769853,long_email,personalized,12,Monday,UK,9,0,0,Treatment
727227,short_email,personalized,12,Tuesday,FR,6,0,0,Treatment
660959,long_email,generic,14,Wednesday,US,1,0,0,Treatment
622710,short_email,personalized,6,Sunday,UK,2,0,0,Treatment
228521,long_email,personalized,12,Thursday,US,12,0,0,Treatment
156105,long_email,generic,7,Tuesday,US,1,0,0,Treatment
285287,short_email,generic,4,Friday,UK,5,0,0,Treatment
733563,short_email,personalized,5,Saturday,US,7,1,0,Treatment
821071,short_email,personalized,4,Friday,US,3,0,0,Treatment
572811,short_email,personalized,4,Sunday,US,0,0,0,Treatment
903892,short_email,personalized,3,Saturday,US,1,0,0,Treatment
395616,short_email,generic,10,Sunday,US,11,0,0,Treatment
256454,short_email,generic,6,Friday,UK,6,0,0,Treatment
17578,short_email,personalized,3,Wednesday,UK,6,0,0,Treatment
921832,short_email,generic,10,Saturday,US,2,0,0,Treatment
813196,short_email,generic,14,Monday,US,6,0,0,Treatment
964207,short_email,generic,6,Friday,ES,7,0,0,Treatment
248379,short_email,personalized,8,Saturday,US,10,1,0,Treatment
958941,short_email,generic,12,Tuesday,US,10,0,0,Treatment
301567,long_email,personalized,1,Tuesday,US,0,0,0,Treatment
779397,short_email,personalized,1,Monday,US,0,0,0,Treatment
924012,short_email,generic,9,Saturday,UK,0,0,0,Treatment
837164,long_email,personalized,2,Saturday,UK,3,0,0,Treatment
431496,short_email,personalized,11,Sunday,US,2,0,0,Treatment
732415,short_email,generic,13,Wednesday,US,6,1,0,Treatment
378013,short_email,generic,5,Tuesday,FR,9,0,0,Treatment
460642,long_email,generic,11,Monday,UK,7,0,0,Treatment
403381,long_email,generic,12,Saturday,US,6,0,1,Treatment
573335,short_email,personalized,13,Sunday,UK,6,0,0,Treatment
928687,long_email,generic,10,Monday,ES,4,0,0,Treatment
362758,short_email,personalized,1,Friday,ES,3,0,0,Treatment
260977,short_email,generic,4,Friday,US,0,0,0,Treatment
454370,long_email,generic,6,Friday,US,13,0,0,Treatment
864905,short_email,generic,3,Sunday,US,5,0,0,Treatment
401343,short_email,generic,1,Wednesday,UK,8,0,0,Treatment
942751,long_email,generic,3,Tuesday,US,9,0,0,Treatment
183389,short_email,generic,18,Saturday,US,12,0,0,Treatment
102453,long_email,generic,6,Tuesday,US,5,1,0,Treatment
726492,short_email,generic,9,Friday,ES,7,0,0,Treatment
642782,long_email,personalized,9,Saturday,US,6,0,0,Treatment
454435,short_email,generic,11,Friday,UK,7,0,0,Treatment
885501,long_email,generic,12,Sunday,UK,1,0,0,Treatment
219157,long_email,generic,10,Tuesday,US,2,0,0,Treatment
120454,short_email,personalized,4,Wednesday,FR,2,0,0,Treatment
783030,long_email,generic,9,Saturday,UK,10,0,0,Treatment
428704,long_email,generic,7,Friday,US,1,0,0,Treatment
855992,long_email,generic,7,Friday,ES,3,0,0,Treatment
2626,long_email,generic,8,Friday,US,7,0,0,Treatment
390494,short_email,generic,7,Monday,US,3,0,0,Treatment
776504,long_email,personalized,6,Thursday,FR,5,0,0,Treatment
294029,long_email,personalized,11,Saturday,FR,1,0,0,Treatment
345948,long_email,personalized,4,Sunday,US,4,1,0,Treatment
122723,short_email,generic,4,Friday,US,1,1,0,Treatment
835895,long_email,personalized,11,Monday,US,1,1,0,Treatment
264245,long_email,generic,7,Wednesday,US,4,1,0,Treatment
714661,short_email,personalized,12,Wednesday,ES,1,0,0,Treatment
816933,short_email,personalized,10,Saturday,US,2,0,0,Treatment
816006,short_email,generic,10,Thursday,US,4,0,0,Treatment
981115,short_email,generic,10,Wednesday,US,5,0,0,Treatment
488937,long_email,generic,11,Monday,US,0,1,0,Treatment
183930,long_email,personalized,12,Saturday,US,7,0,0,Treatment
399811,long_email,personalized,9,Monday,US,5,0,0,Treatment
96667,short_email,personalized,14,Sunday,FR,1,0,0,Treatment
529841,long_email,generic,9,Saturday,UK,0,0,0,Treatment
25864,short_email,personalized,4,Sunday,UK,3,0,0,Treatment
72432,short_email,generic,15,Wednesday,US,5,1,0,Treatment
39917,long_email,personalized,5,Wednesday,US,4,1,0,Treatment
362988,short_email,generic,5,Tuesday,US,3,0,0,Treatment
415491,short_email,generic,7,Monday,US,5,0,0,Treatment
553721,long_email,generic,15,Tuesday,ES,8,0,0,Treatment
922007,short_email,personalized,9,Saturday,UK,0,0,0,Treatment
566819,long_email,personalized,10,Saturday,FR,8,0,0,Treatment
394909,short_email,generic,5,Tuesday,US,1,0,0,Treatment
809426,long_email,personalized,2,Friday,UK,6,0,0,Treatment
256666,short_email,generic,3,Monday,US,14,1,0,Treatment
792813,long_email,personalized,2,Friday,US,3,0,0,Treatment
917364,short_email,generic,1,Saturday,ES,0,0,0,Treatment
468680,long_email,generic,6,Thursday,US,5,0,0,Treatment
429952,long_email,personalized,8,Thursday,ES,0,0,0,Treatment
191194,long_email,generic,10,Monday,US,2,0,0,Treatment
301220,short_email,generic,2,Wednesday,ES,3,1,0,Treatment
689002,long_email,personalized,6,Wednesday,ES,1,0,0,Treatment
683765,short_email,generic,12,Sunday,FR,5,0,0,Treatment
650379,short_email,personalized,18,Wednesday,US,1,0,0,Treatment
615605,short_email,generic,11,Thursday,US,4,0,0,Treatment
282006,long_email,generic,2,Sunday,FR,9,0,0,Treatment
876192,short_email,generic,6,Tuesday,US,6,0,0,Treatment
697312,long_email,personalized,9,Sunday,US,0,0,0,Treatment
696947,short_email,personalized,4,Thursday,UK,3,0,0,Treatment
206688,short_email,generic,9,Monday,FR,4,0,0,Treatment
595008,long_email,personalized,7,Monday,FR,2,0,0,Treatment
203267,long_email,personalized,3,Saturday,US,10,0,0,Treatment
902098,short_email,personalized,17,Saturday,ES,7,0,0,Treatment
398736,short_email,generic,15,Thursday,US,4,0,0,Treatment
231703,long_email,generic,11,Thursday,ES,6,0,0,Treatment
196517,long_email,personalized,9,Saturday,UK,5,0,0,Treatment
942335,long_email,generic,19,Monday,US,9,0,0,Treatment
434772,long_email,generic,2,Tuesday,US,3,0,0,Treatment
563576,short_email,personalized,10,Tuesday,UK,4,0,0,Treatment
513376,long_email,generic,13,Monday,US,1,0,0,Treatment
488219,long_email,personalized,15,Wednesday,US,0,0,0,Treatment
853649,short_email,generic,5,Monday,US,5,0,0,Treatment
802495,long_email,personalized,2,Thursday,ES,5,0,0,Treatment
785979,short_email,personalized,4,Friday,US,9,0,0,Treatment
99968,short_email,personalized,8,Monday,US,4,0,0,Treatment
284613,short_email,generic,9,Friday,ES,5,0,0,Treatment
900898,short_email,generic,9,Tuesday,US,3,0,0,Treatment
128042,short_email,generic,16,Thursday,FR,0,0,0,Treatment
860242,long_email,generic,5,Sunday,UK,8,0,0,Treatment
292883,short_email,personalized,8,Sunday,UK,4,0,0,Treatment
83276,short_email,personalized,10,Wednesday,US,2,0,0,Treatment
194936,short_email,generic,6,Friday,US,5,0,0,Treatment
439049,long_email,personalized,13,Sunday,US,2,0,0,Treatment
989392,short_email,personalized,5,Wednesday,US,3,0,0,Treatment
298602,long_email,personalized,9,Tuesday,UK,9,1,0,Treatment
192181,long_email,personalized,2,Saturday,UK,7,0,0,Treatment
404152,short_email,personalized,19,Friday,US,4,0,0,Treatment
80659,short_email,generic,9,Tuesday,FR,0,0,0,Treatment
755037,short_email,generic,12,Saturday,US,2,0,0,Treatment
542235,short_email,personalized,4,Sunday,US,0,0,0,Treatment
585284,long_email,personalized,5,Thursday,US,3,0,0,Treatment
51051,long_email,personalized,14,Tuesday,FR,1,0,0,Treatment
402312,long_email,personalized,5,Thursday,UK,2,0,0,Treatment
314707,long_email,personalized,15,Saturday,UK,4,0,0,Treatment
273372,short_email,personalized,21,Sunday,US,8,0,0,Treatment
211862,long_email,personalized,11,Wednesday,UK,2,0,0,Treatment
960356,short_email,personalized,4,Sunday,US,5,0,0,Treatment
28147,long_email,generic,6,Tuesday,US,3,0,0,Treatment
353346,short_email,generic,13,Saturday,US,5,0,0,Treatment
270317,long_email,personalized,8,Saturday,ES,11,0,0,Treatment
601570,long_email,generic,8,Friday,US,4,0,0,Treatment
427182,long_email,personalized,3,Wednesday,US,6,0,0,Treatment
278075,long_email,personalized,4,Saturday,US,6,0,0,Treatment
426053,long_email,personalized,7,Wednesday,US,6,0,0,Treatment
609018,short_email,generic,15,Tuesday,US,3,0,0,Treatment
992926,short_email,generic,1,Wednesday,FR,7,0,0,Treatment
77493,long_email,personalized,13,Tuesday,FR,1,0,0,Treatment
275493,short_email,personalized,2,Wednesday,US,9,1,1,Treatment
182588,long_email,personalized,11,Wednesday,US,2,0,0,Treatment
567022,short_email,personalized,15,Monday,US,4,0,0,Treatment
314572,long_email,generic,11,Friday,US,12,0,0,Treatment
111625,long_email,generic,14,Sunday,ES,4,0,0,Treatment
705621,short_email,personalized,10,Wednesday,UK,1,0,0,Treatment
585617,short_email,personalized,7,Thursday,UK,0,0,0,Treatment
413032,short_email,generic,11,Monday,US,1,0,0,Treatment
224166,short_email,personalized,7,Sunday,US,0,0,0,Treatment
675156,short_email,personalized,8,Sunday,UK,7,0,0,Treatment
195300,short_email,generic,9,Saturday,US,6,0,0,Treatment
16299,short_email,generic,6,Saturday,ES,5,0,0,Treatment
237846,long_email,personalized,8,Sunday,US,1,0,0,Treatment
447169,short_email,generic,4,Thursday,US,6,0,0,Treatment
614639,short_email,generic,7,Friday,US,3,0,0,Treatment
142929,long_email,personalized,19,Saturday,FR,12,0,0,Treatment
322586,short_email,generic,11,Sunday,US,11,0,0,Treatment
33751,short_email,personalized,11,Tuesday,UK,2,0,0,Treatment
331064,long_email,generic,9,Saturday,UK,3,0,0,Treatment
254536,short_email,personalized,3,Monday,US,2,0,0,Treatment
970320,short_email,personalized,20,Friday,US,1,0,0,Treatment
526765,long_email,generic,7,Saturday,US,2,0,0,Treatment
446751,long_email,generic,10,Tuesday,ES,2,0,0,Treatment
513056,long_email,generic,8,Friday,US,5,0,0,Treatment
352360,short_email,personalized,10,Wednesday,US,2,0,0,Treatment
833166,long_email,personalized,7,Thursday,UK,10,1,0,Treatment
436301,short_email,generic,19,Friday,US,6,0,0,Treatment
312066,long_email,personalized,12,Monday,US,11,1,1,Treatment
372481,short_email,personalized,1,Saturday,US,5,0,0,Treatment
893477,long_email,generic,6,Tuesday,FR,8,0,0,Treatment
118056,long_email,personalized,10,Sunday,ES,2,0,0,Treatment
169121,long_email,generic,7,Saturday,US,5,0,0,Treatment
29267,short_email,personalized,6,Friday,ES,7,0,0,Treatment
721149,long_email,personalized,8,Sunday,US,1,0,0,Treatment
225517,long_email,personalized,8,Saturday,US,3,0,0,Treatment
923840,long_email,personalized,1,Tuesday,ES,8,0,0,Treatment
414416,long_email,generic,15,Wednesday,US,2,0,0,Treatment
484694,long_email,generic,9,Thursday,UK,4,0,0,Treatment
590296,short_email,generic,9,Friday,US,3,1,0,Treatment
642117,short_email,personalized,9,Monday,US,1,0,0,Treatment
491117,long_email,personalized,7,Friday,UK,5,0,0,Treatment
929336,short_email,personalized,8,Saturday,US,0,0,0,Treatment
489580,long_email,personalized,4,Thursday,UK,2,0,0,Treatment
287102,short_email,generic,18,Wednesday,US,0,0,0,Treatment
755859,long_email,generic,12,Saturday,US,2,0,0,Treatment
934647,long_email,generic,17,Sunday,UK,6,0,0,Treatment
460145,long_email,generic,3,Sunday,US,3,0,0,Treatment
359952,long_email,personalized,9,Tuesday,UK,1,0,0,Treatment
411419,short_email,personalized,12,Tuesday,UK,9,0,0,Treatment
862673,short_email,generic,12,Friday,ES,5,0,0,Treatment
303977,short_email,generic,13,Thursday,US,9,0,0,Treatment
486837,long_email,personalized,13,Sunday,FR,0,0,0,Treatment
951647,short_email,personalized,16,Monday,ES,3,0,0,Treatment
346788,long_email,personalized,12,Thursday,US,4,0,0,Treatment
690081,short_email,personalized,4,Sunday,US,2,0,0,Treatment
112898,long_email,personalized,14,Friday,US,8,0,0,Treatment
48303,long_email,generic,11,Saturday,FR,5,0,0,Treatment
83901,long_email,generic,9,Sunday,US,5,0,0,Treatment
297599,long_email,personalized,2,Thursday,UK,7,0,0,Treatment
383317,long_email,generic,14,Sunday,US,0,0,0,Treatment
415437,short_email,personalized,12,Tuesday,UK,0,0,0,Treatment
26589,short_email,personalized,4,Monday,FR,0,0,0,Treatment
250756,long_email,generic,7,Monday,ES,3,0,0,Treatment
826745,short_email,generic,5,Tuesday,UK,4,0,0,Treatment
419428,long_email,personalized,8,Friday,US,1,0,0,Treatment
991865,short_email,personalized,7,Tuesday,US,0,0,0,Treatment
891477,short_email,generic,11,Sunday,US,6,0,0,Treatment
995264,long_email,generic,8,Friday,US,4,0,0,Treatment
196379,short_email,personalized,8,Wednesday,US,2,1,0,Treatment
78897,long_email,generic,17,Wednesday,UK,6,0,0,Treatment
707568,long_email,personalized,2,Wednesday,US,8,0,0,Treatment
477614,long_email,personalized,7,Tuesday,UK,2,0,0,Treatment
803015,short_email,generic,2,Monday,US,9,0,0,Treatment
509911,short_email,personalized,12,Thursday,US,5,0,0,Treatment
632352,long_email,generic,3,Thursday,US,5,0,0,Treatment
502063,long_email,generic,5,Monday,US,6,0,0,Treatment
688825,short_email,personalized,6,Monday,UK,2,1,0,Treatment
869752,short_email,generic,10,Thursday,ES,2,0,0,Treatment
838099,long_email,generic,11,Tuesday,US,1,0,0,Treatment
853445,long_email,generic,3,Saturday,US,7,0,0,Treatment
511458,long_email,personalized,11,Wednesday,US,7,0,0,Treatment
822320,long_email,generic,10,Saturday,UK,6,0,0,Treatment
285083,short_email,personalized,3,Monday,UK,0,0,0,Treatment
998635,short_email,generic,11,Tuesday,US,0,0,0,Treatment
604877,short_email,generic,7,Thursday,US,5,0,0,Treatment
353536,short_email,personalized,1,Friday,US,2,0,0,Treatment
15641,short_email,personalized,2,Wednesday,FR,1,0,0,Treatment
755481,short_email,personalized,10,Thursday,US,6,0,0,Treatment
850935,short_email,personalized,10,Wednesday,US,1,0,0,Treatment
47472,long_email,generic,16,Saturday,US,1,0,0,Treatment
405127,long_email,generic,14,Thursday,US,4,0,0,Treatment
836420,long_email,generic,11,Monday,US,7,1,0,Treatment
408461,long_email,generic,12,Saturday,FR,5,0,0,Treatment
134074,long_email,personalized,12,Saturday,US,1,0,0,Treatment
427059,short_email,generic,5,Tuesday,UK,9,0,0,Treatment
614868,short_email,personalized,6,Saturday,US,3,0,0,Treatment
261493,short_email,generic,8,Thursday,US,3,0,0,Treatment
694652,long_email,personalized,5,Monday,US,1,0,0,Treatment
900127,long_email,personalized,6,Sunday,ES,2,0,0,Treatment
251027,long_email,generic,7,Saturday,US,7,0,0,Treatment
604475,short_email,personalized,5,Tuesday,US,6,1,0,Treatment
396569,short_email,generic,11,Monday,US,0,0,0,Treatment
108427,long_email,personalized,8,Friday,US,0,0,0,Treatment
357618,long_email,personalized,12,Friday,US,0,0,0,Treatment
167557,short_email,generic,12,Sunday,US,3,0,0,Treatment
991893,short_email,personalized,7,Monday,US,3,0,0,Treatment
288544,long_email,personalized,14,Monday,US,0,0,0,Treatment
433554,long_email,personalized,12,Friday,FR,1,0,0,Treatment
483772,short_email,personalized,8,Sunday,US,0,0,0,Treatment
701979,long_email,generic,2,Tuesday,US,10,1,0,Treatment
130191,long_email,personalized,10,Saturday,US,9,0,0,Treatment
375085,long_email,personalized,4,Friday,US,1,0,0,Treatment
73039,short_email,generic,5,Wednesday,US,9,0,0,Treatment
47098,long_email,generic,11,Wednesday,US,3,0,0,Treatment
778675,long_email,personalized,12,Friday,US,6,1,0,Treatment
187166,long_email,generic,11,Thursday,US,0,0,0,Treatment
24260,short_email,generic,3,Sunday,US,8,0,0,Treatment
391765,short_email,generic,7,Sunday,UK,2,0,0,Treatment
648767,short_email,generic,13,Saturday,US,3,0,0,Treatment
63322,long_email,generic,14,Monday,US,3,0,0,Treatment
356581,long_email,personalized,4,Sunday,UK,11,0,0,Treatment
875335,short_email,personalized,9,Wednesday,UK,0,0,0,Treatment
875349,long_email,generic,6,Wednesday,UK,11,0,0,Treatment
762207,long_email,generic,8,Friday,ES,2,0,0,Treatment
702077,short_email,generic,6,Saturday,US,10,0,0,Treatment
539018,short_email,generic,8,Saturday,UK,7,0,0,Treatment
906581,short_email,personalized,19,Monday,ES,6,0,0,Treatment
860782,short_email,generic,10,Friday,US,2,0,0,Treatment
898180,short_email,generic,7,Monday,FR,4,0,0,Treatment
498247,long_email,generic,6,Thursday,FR,3,0,0,Treatment
65262,short_email,personalized,7,Sunday,ES,8,0,0,Treatment
774045,short_email,generic,14,Thursday,US,3,0,0,Treatment
236028,long_email,personalized,17,Thursday,UK,1,0,0,Treatment
333916,long_email,generic,11,Thursday,FR,5,0,0,Treatment
63761,short_email,generic,5,Thursday,UK,2,0,0,Treatment
499663,long_email,generic,7,Thursday,US,6,0,0,Treatment
446369,long_email,generic,7,Saturday,UK,2,0,0,Treatment
459902,long_email,generic,4,Sunday,US,4,0,0,Treatment
672273,short_email,personalized,4,Thursday,US,0,0,0,Treatment
850167,short_email,generic,15,Wednesday,US,4,0,0,Treatment
333751,short_email,personalized,9,Sunday,US,6,0,0,Treatment
822758,short_email,generic,16,Sunday,US,3,0,0,Treatment
331428,short_email,generic,18,Thursday,US,0,0,0,Treatment
583312,short_email,personalized,7,Friday,US,11,0,0,Treatment
268051,short_email,personalized,8,Sunday,UK,0,0,0,Treatment
844219,long_email,generic,12,Saturday,UK,1,0,0,Treatment
946785,short_email,generic,1,Sunday,US,2,0,0,Treatment
236672,long_email,generic,6,Tuesday,US,3,0,0,Treatment
682375,long_email,personalized,12,Friday,FR,2,0,0,Treatment
589476,long_email,generic,5,Saturday,UK,3,0,0,Treatment
238154,short_email,generic,7,Wednesday,US,7,0,0,Treatment
547618,long_email,personalized,5,Tuesday,US,4,0,0,Treatment
223265,long_email,personalized,9,Monday,US,1,0,0,Treatment
791935,long_email,generic,12,Wednesday,US,4,0,0,Treatment
371684,short_email,generic,7,Saturday,UK,6,0,0,Treatment
444658,short_email,personalized,8,Thursday,ES,6,0,0,Treatment
453235,long_email,personalized,8,Wednesday,US,8,1,0,Treatment
373931,long_email,personalized,5,Thursday,US,3,0,0,Treatment
971332,long_email,personalized,5,Sunday,US,3,0,0,Treatment
949452,short_email,personalized,12,Saturday,ES,1,0,0,Treatment
406867,long_email,generic,8,Friday,US,4,0,0,Treatment
949284,long_email,personalized,4,Wednesday,ES,6,0,0,Treatment
882878,long_email,personalized,12,Tuesday,US,2,0,0,Treatment
661071,short_email,generic,16,Wednesday,UK,1,0,0,Treatment
135006,short_email,personalized,8,Sunday,US,4,0,0,Treatment
782626,short_email,personalized,11,Wednesday,FR,1,0,0,Treatment
315941,short_email,personalized,1,Monday,US,3,0,0,Treatment
570414,long_email,generic,17,Wednesday,UK,5,0,0,Treatment
923163,short_email,generic,9,Saturday,ES,8,0,0,Treatment
751881,long_email,personalized,15,Saturday,US,5,0,0,Treatment
44309,long_email,personalized,7,Wednesday,UK,1,0,0,Treatment
965501,long_email,personalized,8,Wednesday,US,4,0,0,Treatment
120198,long_email,personalized,13,Sunday,US,2,0,0,Treatment
316198,long_email,personalized,5,Wednesday,US,2,0,0,Treatment
916571,long_email,generic,7,Wednesday,US,2,0,0,Treatment
71764,long_email,generic,9,Thursday,US,5,0,0,Treatment
450891,long_email,personalized,3,Sunday,US,4,0,0,Treatment
382971,short_email,generic,3,Wednesday,US,2,0,0,Treatment
371647,short_email,personalized,4,Tuesday,UK,4,0,0,Treatment
828719,short_email,personalized,10,Monday,US,1,0,0,Treatment
514746,long_email,generic,6,Friday,FR,7,0,0,Treatment
641446,short_email,personalized,3,Tuesday,US,0,0,0,Treatment
509435,long_email,personalized,1,Wednesday,US,9,0,0,Treatment
526221,long_email,generic,11,Tuesday,UK,0,0,0,Treatment
639194,short_email,generic,9,Thursday,UK,4,0,0,Treatment
152456,short_email,generic,9,Wednesday,UK,0,0,0,Treatment
857146,long_email,generic,11,Friday,US,0,0,0,Treatment
913831,long_email,personalized,12,Wednesday,US,2,0,0,Treatment
562455,long_email,generic,9,Thursday,US,2,0,0,Treatment
625438,short_email,personalized,8,Tuesday,US,1,1,0,Treatment
996681,short_email,generic,8,Wednesday,UK,0,0,0,Treatment
389463,long_email,personalized,9,Friday,US,4,1,0,Treatment
206466,short_email,generic,9,Wednesday,US,9,0,0,Treatment
96052,short_email,generic,7,Tuesday,US,0,0,0,Treatment
388673,short_email,generic,11,Thursday,UK,1,0,0,Treatment
602758,short_email,personalized,13,Sunday,US,2,0,0,Treatment
952820,short_email,personalized,4,Sunday,US,0,1,0,Treatment
12519,long_email,personalized,15,Thursday,US,8,0,0,Treatment
964984,short_email,generic,6,Wednesday,US,0,0,0,Treatment
609187,long_email,personalized,13,Wednesday,FR,11,0,0,Treatment
892873,long_email,generic,4,Thursday,FR,0,0,0,Treatment
8978,long_email,generic,14,Sunday,US,0,0,0,Treatment
944257,long_email,personalized,7,Saturday,US,9,0,0,Treatment
857569,long_email,personalized,11,Friday,ES,4,0,0,Treatment
929404,short_email,generic,13,Tuesday,UK,10,0,0,Treatment
953214,long_email,generic,9,Saturday,US,8,0,0,Treatment
580766,short_email,personalized,8,Tuesday,ES,0,0,0,Treatment
406612,short_email,generic,8,Sunday,US,0,0,0,Treatment
880906,long_email,generic,17,Saturday,US,5,0,0,Treatment
408365,short_email,personalized,16,Saturday,US,1,0,0,Treatment
700489,short_email,generic,8,Saturday,US,2,0,0,Treatment
90427,long_email,generic,6,Saturday,US,6,0,0,Treatment
854448,long_email,generic,7,Sunday,US,6,0,0,Treatment
237564,short_email,personalized,9,Tuesday,UK,8,1,1,Treatment
899357,long_email,generic,3,Friday,US,3,0,0,Treatment
710154,short_email,generic,9,Monday,ES,2,0,0,Treatment
701113,short_email,generic,2,Saturday,US,3,0,0,Treatment
939108,short_email,generic,9,Tuesday,US,0,0,0,Treatment
944582,short_email,personalized,5,Friday,UK,2,0,0,Treatment
923779,long_email,personalized,13,Tuesday,US,2,0,0,Treatment
955417,short_email,personalized,6,Saturday,UK,2,0,0,Treatment
760872,short_email,personalized,7,Tuesday,US,4,0,0,Treatment
230756,long_email,generic,7,Wednesday,US,8,0,0,Treatment
696750,long_email,generic,8,Thursday,US,1,0,0,Treatment
757288,long_email,generic,9,Friday,US,4,0,0,Treatment
513783,short_email,personalized,14,Friday,US,0,0,0,Treatment
634782,long_email,personalized,23,Saturday,FR,0,0,0,Treatment
322257,short_email,personalized,4,Friday,US,3,0,0,Treatment
569326,short_email,generic,12,Tuesday,UK,4,0,0,Treatment
747415,long_email,personalized,13,Thursday,FR,2,0,0,Treatment
776152,long_email,generic,10,Wednesday,US,12,0,0,Treatment
149831,long_email,personalized,3,Monday,US,11,0,0,Treatment
689895,short_email,generic,1,Sunday,FR,2,0,0,Treatment
868235,short_email,personalized,10,Tuesday,UK,1,0,0,Treatment
236591,short_email,generic,8,Sunday,US,2,0,0,Treatment
126940,short_email,generic,9,Sunday,US,2,0,0,Treatment
936592,short_email,generic,7,Wednesday,US,8,0,0,Treatment
606670,short_email,personalized,9,Tuesday,US,1,0,0,Treatment
258889,short_email,personalized,8,Thursday,US,2,0,0,Treatment
837698,short_email,generic,9,Saturday,US,4,0,0,Treatment
71288,long_email,personalized,8,Tuesday,US,4,0,0,Treatment
38700,long_email,personalized,24,Friday,ES,5,0,0,Treatment
326014,long_email,generic,11,Friday,US,0,0,0,Treatment
